username,tweet_text,timestamp,label
tw22_user_021,Posting a quick update before I log off,2024-01-03T19:00:00+00:00,deceptive_human
tw22_user_021,Meeting recap: aligning timeline and deliverables with team check this now http://example.com @someone !!!,2024-01-04T03:00:00+00:00,deceptive_human
tw22_user_021,Posting a quick update before I log off,2024-01-04T07:00:00+00:00,deceptive_human
tw22_user_021,Had coffee and reviewed project notes for today,2024-01-04T11:00:00+00:00,deceptive_human
tw22_user_021,Trying a new approach to clean noisy text data check this now http://example.com @someone !!!,2024-01-03T21:00:00+00:00,deceptive_human
tw22_user_021,Posting a quick update before I log off,2024-01-04T05:00:00+00:00,deceptive_human
tw22_user_021,Trying a new approach to clean noisy text data,2024-01-04T07:00:00+00:00,deceptive_human
tw22_user_021,Posting a quick update before I log off check this now http://example.com @someone !!!,2024-01-04T18:00:00+00:00,deceptive_human
tw22_user_021,Posting a quick update before I log off,2024-01-04T21:00:00+00:00,deceptive_human
tw22_user_021,Trying a new approach to clean noisy text data,2024-01-05T00:00:00+00:00,deceptive_human
tw22_user_021,Trying a new approach to clean noisy text data check this now http://example.com @someone !!!,2024-01-05T15:00:00+00:00,deceptive_human
tw22_user_021,Trying a new approach to clean noisy text data,2024-01-05T06:00:00+00:00,deceptive_human
tw22_user_022,system update: optimize pipeline throughput and consistency,2024-01-03T18:00:00+00:00,ai
tw22_user_022,"repeating pattern detected, adjusting generation weights",2024-01-03T20:00:00+00:00,ai
tw22_user_022,automated content stream calibration in progress,2024-01-03T20:00:00+00:00,ai
tw22_user_022,automated content stream calibration in progress,2024-01-04T00:00:00+00:00,ai
tw22_user_022,"repeating pattern detected, adjusting generation weights",2024-01-04T10:00:00+00:00,ai
tw22_user_022,system update: optimize pipeline throughput and consistency,2024-01-04T09:00:00+00:00,ai
tw22_user_022,"repeating pattern detected, adjusting generation weights",2024-01-04T06:00:00+00:00,ai
tw22_user_022,"repeating pattern detected, adjusting generation weights",2024-01-04T08:00:00+00:00,ai
tw22_user_022,"repeating pattern detected, adjusting generation weights",2024-01-04T10:00:00+00:00,ai
tw22_user_022,automated content stream calibration in progress,2024-01-04T03:00:00+00:00,ai
tw22_user_022,system update: optimize pipeline throughput and consistency,2024-01-05T00:00:00+00:00,ai
tw22_user_022,"repeating pattern detected, adjusting generation weights",2024-01-04T05:00:00+00:00,ai
tw22_user_022,batch publish executed successfully across channels,2024-01-04T18:00:00+00:00,ai
tw22_user_022,system update: optimize pipeline throughput and consistency,2024-01-04T07:00:00+00:00,ai
tw22_user_023,batch publish executed successfully across channels check this now http://example.com @someone !!!,2024-01-03T21:00:00+00:00,fake
tw22_user_023,batch publish executed successfully across channels,2024-01-04T01:00:00+00:00,fake
tw22_user_023,automated content stream calibration in progress,2024-01-04T03:00:00+00:00,fake
tw22_user_023,"repeating pattern detected, adjusting generation weights check this now http://example.com @someone !!!",2024-01-04T00:00:00+00:00,fake
tw22_user_023,system update: optimize pipeline throughput and consistency,2024-01-04T13:00:00+00:00,fake
tw22_user_023,batch publish executed successfully across channels,2024-01-04T02:00:00+00:00,fake
tw22_user_023,system update: optimize pipeline throughput and consistency check this now http://example.com @someone !!!,2024-01-04T21:00:00+00:00,fake
tw22_user_023,automated content stream calibration in progress,2024-01-04T04:00:00+00:00,fake
tw22_user_023,"repeating pattern detected, adjusting generation weights",2024-01-04T13:00:00+00:00,fake
tw22_user_023,automated content stream calibration in progress check this now http://example.com @someone !!!,2024-01-04T06:00:00+00:00,fake
tw22_user_023,batch publish executed successfully across channels,2024-01-04T07:00:00+00:00,fake
tw22_user_023,batch publish executed successfully across channels,2024-01-04T19:00:00+00:00,fake
tw22_user_023,batch publish executed successfully across channels check this now http://example.com @someone !!!,2024-01-05T21:00:00+00:00,fake
tw22_user_023,batch publish executed successfully across channels,2024-01-05T12:00:00+00:00,fake
tw22_user_024,Had coffee and reviewed project notes for today,2024-01-04T00:00:00+00:00,human
tw22_user_024,Meeting recap: aligning timeline and deliverables with team,2024-01-04T01:00:00+00:00,human
tw22_user_024,Trying a new approach to clean noisy text data,2024-01-04T04:00:00+00:00,human
tw22_user_024,Meeting recap: aligning timeline and deliverables with team,2024-01-04T03:00:00+00:00,human
tw22_user_024,Meeting recap: aligning timeline and deliverables with team,2024-01-04T08:00:00+00:00,human
tw22_user_024,Meeting recap: aligning timeline and deliverables with team,2024-01-04T05:00:00+00:00,human
tw22_user_024,Posting a quick update before I log off,2024-01-04T06:00:00+00:00,human
tw22_user_024,Posting a quick update before I log off,2024-01-05T04:00:00+00:00,human
tw22_user_024,Had coffee and reviewed project notes for today,2024-01-05T00:00:00+00:00,human
tw22_user_024,Trying a new approach to clean noisy text data,2024-01-04T18:00:00+00:00,human
tw22_user_024,Posting a quick update before I log off,2024-01-05T06:00:00+00:00,human
tw22_user_024,Meeting recap: aligning timeline and deliverables with team,2024-01-04T11:00:00+00:00,human
tw22_user_024,Meeting recap: aligning timeline and deliverables with team,2024-01-05T12:00:00+00:00,human
tw22_user_024,Had coffee and reviewed project notes for today,2024-01-06T04:00:00+00:00,human
tw22_user_025,Meeting recap: aligning timeline and deliverables with team check this now http://example.com @someone !!!,2024-01-04T03:00:00+00:00,deceptive_human
tw22_user_025,Meeting recap: aligning timeline and deliverables with team,2024-01-04T06:00:00+00:00,deceptive_human
tw22_user_025,Had coffee and reviewed project notes for today,2024-01-04T05:00:00+00:00,deceptive_human
tw22_user_025,Trying a new approach to clean noisy text data check this now http://example.com @someone !!!,2024-01-04T09:00:00+00:00,deceptive_human
tw22_user_025,Posting a quick update before I log off,2024-01-04T15:00:00+00:00,deceptive_human
tw22_user_025,Posting a quick update before I log off,2024-01-04T08:00:00+00:00,deceptive_human
tw22_user_025,Posting a quick update before I log off check this now http://example.com @someone !!!,2024-01-04T21:00:00+00:00,deceptive_human
tw22_user_025,Posting a quick update before I log off,2024-01-05T00:00:00+00:00,deceptive_human
tw22_user_025,Had coffee and reviewed project notes for today,2024-01-05T11:00:00+00:00,deceptive_human
tw22_user_025,Posting a quick update before I log off check this now http://example.com @someone !!!,2024-01-04T12:00:00+00:00,deceptive_human
tw22_user_025,Trying a new approach to clean noisy text data,2024-01-05T09:00:00+00:00,deceptive_human
tw22_user_025,Had coffee and reviewed project notes for today,2024-01-04T14:00:00+00:00,deceptive_human
tw22_user_025,Had coffee and reviewed project notes for today check this now http://example.com @someone !!!,2024-01-05T03:00:00+00:00,deceptive_human
tw22_user_025,Had coffee and reviewed project notes for today,2024-01-05T18:00:00+00:00,deceptive_human
tw22_user_026,batch publish executed successfully across channels,2024-01-04T06:00:00+00:00,ai
tw22_user_026,"repeating pattern detected, adjusting generation weights",2024-01-04T10:00:00+00:00,ai
tw22_user_026,batch publish executed successfully across channels,2024-01-04T10:00:00+00:00,ai
tw22_user_026,system update: optimize pipeline throughput and consistency,2024-01-04T18:00:00+00:00,ai
tw22_user_026,"repeating pattern detected, adjusting generation weights",2024-01-04T22:00:00+00:00,ai
tw22_user_026,"repeating pattern detected, adjusting generation weights",2024-01-05T02:00:00+00:00,ai
tw22_user_026,system update: optimize pipeline throughput and consistency,2024-01-05T00:00:00+00:00,ai
tw22_user_026,"repeating pattern detected, adjusting generation weights",2024-01-04T20:00:00+00:00,ai
tw22_user_026,batch publish executed successfully across channels,2024-01-05T14:00:00+00:00,ai
tw22_user_026,batch publish executed successfully across channels,2024-01-05T09:00:00+00:00,ai
tw22_user_026,batch publish executed successfully across channels,2024-01-04T16:00:00+00:00,ai
tw22_user_026,"repeating pattern detected, adjusting generation weights",2024-01-04T17:00:00+00:00,ai
tw22_user_026,"repeating pattern detected, adjusting generation weights",2024-01-05T18:00:00+00:00,ai
tw22_user_026,batch publish executed successfully across channels,2024-01-04T19:00:00+00:00,ai
tw22_user_027,batch publish executed successfully across channels check this now http://example.com @someone !!!,2024-01-04T09:00:00+00:00,fake
tw22_user_027,system update: optimize pipeline throughput and consistency,2024-01-04T13:00:00+00:00,fake
tw22_user_027,"repeating pattern detected, adjusting generation weights",2024-01-04T13:00:00+00:00,fake
tw22_user_027,batch publish executed successfully across channels check this now http://example.com @someone !!!,2024-01-04T21:00:00+00:00,fake
tw22_user_027,automated content stream calibration in progress,2024-01-04T13:00:00+00:00,fake
tw22_user_027,automated content stream calibration in progress,2024-01-05T00:00:00+00:00,fake
tw22_user_027,batch publish executed successfully across channels check this now http://example.com @someone !!!,2024-01-05T03:00:00+00:00,fake
tw22_user_027,system update: optimize pipeline throughput and consistency,2024-01-05T13:00:00+00:00,fake
tw22_user_027,automated content stream calibration in progress,2024-01-04T17:00:00+00:00,fake
tw22_user_027,"repeating pattern detected, adjusting generation weights check this now http://example.com @someone !!!",2024-01-05T03:00:00+00:00,fake
tw22_user_027,batch publish executed successfully across channels,2024-01-04T19:00:00+00:00,fake
tw22_user_027,automated content stream calibration in progress,2024-01-04T20:00:00+00:00,fake
tw22_user_027,batch publish executed successfully across channels check this now http://example.com @someone !!!,2024-01-04T21:00:00+00:00,fake
tw22_user_027,automated content stream calibration in progress,2024-01-04T22:00:00+00:00,fake
tw22_user_028,Trying a new approach to clean noisy text data,2024-01-04T12:00:00+00:00,human
tw22_user_028,Posting a quick update before I log off,2024-01-04T15:00:00+00:00,human
tw22_user_028,Posting a quick update before I log off,2024-01-04T20:00:00+00:00,human
tw22_user_028,Posting a quick update before I log off,2024-01-04T18:00:00+00:00,human
tw22_user_028,Posting a quick update before I log off,2024-01-04T20:00:00+00:00,human
tw22_user_028,Meeting recap: aligning timeline and deliverables with team,2024-01-04T22:00:00+00:00,human
tw22_user_028,Trying a new approach to clean noisy text data,2024-01-04T18:00:00+00:00,human
tw22_user_028,Trying a new approach to clean noisy text data,2024-01-05T16:00:00+00:00,human
tw22_user_028,Had coffee and reviewed project notes for today,2024-01-05T12:00:00+00:00,human
tw22_user_028,Trying a new approach to clean noisy text data,2024-01-05T15:00:00+00:00,human
tw22_user_028,Meeting recap: aligning timeline and deliverables with team,2024-01-06T04:00:00+00:00,human
tw22_user_028,Posting a quick update before I log off,2024-01-06T08:00:00+00:00,human
tw22_user_028,Trying a new approach to clean noisy text data,2024-01-06T00:00:00+00:00,human
tw22_user_028,Posting a quick update before I log off,2024-01-06T16:00:00+00:00,human
tw22_user_029,Meeting recap: aligning timeline and deliverables with team check this now http://example.com @someone !!!,2024-01-04T15:00:00+00:00,deceptive_human
tw22_user_029,Posting a quick update before I log off,2024-01-04T17:00:00+00:00,deceptive_human
tw22_user_029,Posting a quick update before I log off,2024-01-04T19:00:00+00:00,deceptive_human
tw22_user_029,Trying a new approach to clean noisy text data check this now http://example.com @someone !!!,2024-01-04T18:00:00+00:00,deceptive_human
tw22_user_029,Posting a quick update before I log off,2024-01-05T07:00:00+00:00,deceptive_human
tw22_user_029,Meeting recap: aligning timeline and deliverables with team,2024-01-05T11:00:00+00:00,deceptive_human
tw22_user_029,Had coffee and reviewed project notes for today check this now http://example.com @someone !!!,2024-01-05T15:00:00+00:00,deceptive_human
tw22_user_029,Trying a new approach to clean noisy text data,2024-01-05T05:00:00+00:00,deceptive_human
tw22_user_029,Posting a quick update before I log off,2024-01-04T23:00:00+00:00,deceptive_human
tw22_user_029,Posting a quick update before I log off check this now http://example.com @someone !!!,2024-01-05T00:00:00+00:00,deceptive_human
tw22_user_029,Meeting recap: aligning timeline and deliverables with team,2024-01-05T01:00:00+00:00,deceptive_human
tw22_user_029,Meeting recap: aligning timeline and deliverables with team,2024-01-06T11:00:00+00:00,deceptive_human
tw22_user_029,Posting a quick update before I log off check this now http://example.com @someone !!!,2024-01-05T03:00:00+00:00,deceptive_human
tw22_user_029,Trying a new approach to clean noisy text data,2024-01-06T06:00:00+00:00,deceptive_human
tw22_user_030,system update: optimize pipeline throughput and consistency,2024-01-04T18:00:00+00:00,ai
tw22_user_030,batch publish executed successfully across channels,2024-01-04T21:00:00+00:00,ai
tw22_user_030,batch publish executed successfully across channels,2024-01-05T00:00:00+00:00,ai
tw22_user_030,system update: optimize pipeline throughput and consistency,2024-01-04T21:00:00+00:00,ai
tw22_user_030,"repeating pattern detected, adjusting generation weights",2024-01-05T02:00:00+00:00,ai
tw22_user_030,system update: optimize pipeline throughput and consistency,2024-01-05T04:00:00+00:00,ai
tw22_user_030,system update: optimize pipeline throughput and consistency,2024-01-05T18:00:00+00:00,ai
tw22_user_030,batch publish executed successfully across channels,2024-01-05T01:00:00+00:00,ai
tw22_user_030,"repeating pattern detected, adjusting generation weights",2024-01-05T10:00:00+00:00,ai
tw22_user_030,system update: optimize pipeline throughput and consistency,2024-01-05T03:00:00+00:00,ai
tw22_user_030,system update: optimize pipeline throughput and consistency,2024-01-06T00:00:00+00:00,ai
tw22_user_030,"repeating pattern detected, adjusting generation weights",2024-01-06T03:00:00+00:00,ai
tw22_user_030,batch publish executed successfully across channels,2024-01-06T06:00:00+00:00,ai
tw22_user_030,automated content stream calibration in progress,2024-01-05T20:00:00+00:00,ai
tw22_user_031,automated content stream calibration in progress check this now http://example.com @someone !!!,2024-01-04T21:00:00+00:00,fake
tw22_user_031,automated content stream calibration in progress,2024-01-04T23:00:00+00:00,fake
tw22_user_031,batch publish executed successfully across channels,2024-01-04T23:00:00+00:00,fake
tw22_user_031,batch publish executed successfully across channels check this now http://example.com @someone !!!,2024-01-05T03:00:00+00:00,fake
tw22_user_031,automated content stream calibration in progress,2024-01-05T05:00:00+00:00,fake
tw22_user_031,"repeating pattern detected, adjusting generation weights",2024-01-05T17:00:00+00:00,fake
tw22_user_031,"repeating pattern detected, adjusting generation weights check this now http://example.com @someone !!!",2024-01-05T21:00:00+00:00,fake
tw22_user_031,batch publish executed successfully across channels,2024-01-05T04:00:00+00:00,fake
tw22_user_031,automated content stream calibration in progress,2024-01-05T21:00:00+00:00,fake
tw22_user_031,batch publish executed successfully across channels check this now http://example.com @someone !!!,2024-01-05T06:00:00+00:00,fake
tw22_user_031,"repeating pattern detected, adjusting generation weights",2024-01-06T03:00:00+00:00,fake
tw22_user_031,"repeating pattern detected, adjusting generation weights",2024-01-06T17:00:00+00:00,fake
tw22_user_031,"repeating pattern detected, adjusting generation weights check this now http://example.com @someone !!!",2024-01-06T21:00:00+00:00,fake
tw22_user_031,batch publish executed successfully across channels,2024-01-05T23:00:00+00:00,fake
tw22_user_032,Had coffee and reviewed project notes for today,2024-01-05T00:00:00+00:00,human
tw22_user_032,Posting a quick update before I log off,2024-01-05T02:00:00+00:00,human
tw22_user_032,Trying a new approach to clean noisy text data,2024-01-05T06:00:00+00:00,human
tw22_user_032,Had coffee and reviewed project notes for today,2024-01-05T09:00:00+00:00,human
tw22_user_032,Trying a new approach to clean noisy text data,2024-01-05T16:00:00+00:00,human
tw22_user_032,Had coffee and reviewed project notes for today,2024-01-05T05:00:00+00:00,human
tw22_user_032,Trying a new approach to clean noisy text data,2024-01-06T00:00:00+00:00,human
tw22_user_032,Trying a new approach to clean noisy text data,2024-01-05T14:00:00+00:00,human
tw22_user_032,Meeting recap: aligning timeline and deliverables with team,2024-01-05T16:00:00+00:00,human
tw22_user_032,Meeting recap: aligning timeline and deliverables with team,2024-01-06T03:00:00+00:00,human
tw22_user_032,Had coffee and reviewed project notes for today,2024-01-05T10:00:00+00:00,human
tw22_user_032,Posting a quick update before I log off,2024-01-06T09:00:00+00:00,human
tw22_user_032,Trying a new approach to clean noisy text data,2024-01-05T12:00:00+00:00,human
tw22_user_032,Had coffee and reviewed project notes for today,2024-01-06T02:00:00+00:00,human
tw22_user_033,Trying a new approach to clean noisy text data check this now http://example.com @someone !!!,2024-01-05T03:00:00+00:00,deceptive_human
tw22_user_033,Meeting recap: aligning timeline and deliverables with team,2024-01-05T07:00:00+00:00,deceptive_human
tw22_user_033,Meeting recap: aligning timeline and deliverables with team,2024-01-05T07:00:00+00:00,deceptive_human
tw22_user_033,Trying a new approach to clean noisy text data check this now http://example.com @someone !!!,2024-01-05T12:00:00+00:00,deceptive_human
tw22_user_033,Trying a new approach to clean noisy text data,2024-01-05T11:00:00+00:00,deceptive_human
tw22_user_033,Trying a new approach to clean noisy text data,2024-01-05T23:00:00+00:00,deceptive_human
tw22_user_033,Had coffee and reviewed project notes for today check this now http://example.com @someone !!!,2024-01-05T21:00:00+00:00,deceptive_human
tw22_user_033,Had coffee and reviewed project notes for today,2024-01-06T07:00:00+00:00,deceptive_human
tw22_user_033,Meeting recap: aligning timeline and deliverables with team,2024-01-05T19:00:00+00:00,deceptive_human
tw22_user_033,Trying a new approach to clean noisy text data check this now http://example.com @someone !!!,2024-01-06T15:00:00+00:00,deceptive_human
tw22_user_033,Posting a quick update before I log off,2024-01-05T13:00:00+00:00,deceptive_human
tw22_user_033,Trying a new approach to clean noisy text data,2024-01-05T14:00:00+00:00,deceptive_human
tw22_user_033,Posting a quick update before I log off check this now http://example.com @someone !!!,2024-01-05T15:00:00+00:00,deceptive_human
tw22_user_033,Trying a new approach to clean noisy text data,2024-01-06T18:00:00+00:00,deceptive_human
tw22_user_034,"repeating pattern detected, adjusting generation weights",2024-01-05T06:00:00+00:00,ai
tw22_user_034,automated content stream calibration in progress,2024-01-05T07:00:00+00:00,ai
tw22_user_034,system update: optimize pipeline throughput and consistency,2024-01-05T14:00:00+00:00,ai
tw22_user_034,automated content stream calibration in progress,2024-01-05T15:00:00+00:00,ai
tw22_user_034,batch publish executed successfully across channels,2024-01-05T10:00:00+00:00,ai
tw22_user_034,batch publish executed successfully across channels,2024-01-05T21:00:00+00:00,ai
tw22_user_034,automated content stream calibration in progress,2024-01-05T12:00:00+00:00,ai
tw22_user_034,system update: optimize pipeline throughput and consistency,2024-01-05T13:00:00+00:00,ai
tw22_user_034,batch publish executed successfully across channels,2024-01-06T06:00:00+00:00,ai
tw22_user_034,system update: optimize pipeline throughput and consistency,2024-01-05T15:00:00+00:00,ai
tw22_user_034,automated content stream calibration in progress,2024-01-06T02:00:00+00:00,ai
tw22_user_034,batch publish executed successfully across channels,2024-01-07T02:00:00+00:00,ai
tw22_user_034,batch publish executed successfully across channels,2024-01-06T18:00:00+00:00,ai
tw22_user_034,batch publish executed successfully across channels,2024-01-06T08:00:00+00:00,ai
tw22_user_035,batch publish executed successfully across channels check this now http://example.com @someone !!!,2024-01-05T09:00:00+00:00,fake
tw22_user_035,"repeating pattern detected, adjusting generation weights",2024-01-05T13:00:00+00:00,fake
tw22_user_035,"repeating pattern detected, adjusting generation weights",2024-01-05T11:00:00+00:00,fake
tw22_user_035,batch publish executed successfully across channels check this now http://example.com @someone !!!,2024-01-05T15:00:00+00:00,fake
tw22_user_035,automated content stream calibration in progress,2024-01-06T01:00:00+00:00,fake
tw22_user_035,system update: optimize pipeline throughput and consistency,2024-01-06T00:00:00+00:00,fake
tw22_user_035,"repeating pattern detected, adjusting generation weights check this now http://example.com @someone !!!",2024-01-06T03:00:00+00:00,fake
tw22_user_035,batch publish executed successfully across channels,2024-01-05T16:00:00+00:00,fake
tw22_user_035,automated content stream calibration in progress,2024-01-06T09:00:00+00:00,fake
tw22_user_035,batch publish executed successfully across channels check this now http://example.com @someone !!!,2024-01-05T18:00:00+00:00,fake
tw22_user_035,automated content stream calibration in progress,2024-01-05T19:00:00+00:00,fake
tw22_user_035,system update: optimize pipeline throughput and consistency,2024-01-05T20:00:00+00:00,fake
tw22_user_035,automated content stream calibration in progress check this now http://example.com @someone !!!,2024-01-06T21:00:00+00:00,fake
tw22_user_035,automated content stream calibration in progress,2024-01-06T11:00:00+00:00,fake
tw22_user_036,Meeting recap: aligning timeline and deliverables with team,2024-01-05T12:00:00+00:00,human
tw22_user_036,Meeting recap: aligning timeline and deliverables with team,2024-01-05T14:00:00+00:00,human
tw22_user_036,Meeting recap: aligning timeline and deliverables with team,2024-01-05T18:00:00+00:00,human
tw22_user_036,Trying a new approach to clean noisy text data,2024-01-05T15:00:00+00:00,human
tw22_user_036,Meeting recap: aligning timeline and deliverables with team,2024-01-05T20:00:00+00:00,human
tw22_user_036,Meeting recap: aligning timeline and deliverables with team,2024-01-06T03:00:00+00:00,human
tw22_user_036,Had coffee and reviewed project notes for today,2024-01-05T18:00:00+00:00,human
tw22_user_036,Had coffee and reviewed project notes for today,2024-01-06T02:00:00+00:00,human
tw22_user_036,Meeting recap: aligning timeline and deliverables with team,2024-01-06T12:00:00+00:00,human
tw22_user_036,Had coffee and reviewed project notes for today,2024-01-06T15:00:00+00:00,human
tw22_user_036,Trying a new approach to clean noisy text data,2024-01-06T08:00:00+00:00,human
tw22_user_036,Meeting recap: aligning timeline and deliverables with team,2024-01-05T23:00:00+00:00,human
tw22_user_036,Had coffee and reviewed project notes for today,2024-01-07T12:00:00+00:00,human
tw22_user_036,Posting a quick update before I log off,2024-01-06T01:00:00+00:00,human
tw22_user_037,Trying a new approach to clean noisy text data check this now http://example.com @someone !!!,2024-01-05T15:00:00+00:00,deceptive_human
tw22_user_037,Posting a quick update before I log off,2024-01-05T16:00:00+00:00,deceptive_human
tw22_user_037,Had coffee and reviewed project notes for today,2024-01-05T19:00:00+00:00,deceptive_human
tw22_user_037,Posting a quick update before I log off check this now http://example.com @someone !!!,2024-01-06T00:00:00+00:00,deceptive_human
tw22_user_037,Had coffee and reviewed project notes for today,2024-01-05T19:00:00+00:00,deceptive_human
tw22_user_037,Posting a quick update before I log off,2024-01-06T11:00:00+00:00,deceptive_human
tw22_user_037,Had coffee and reviewed project notes for today check this now http://example.com @someone !!!,2024-01-06T15:00:00+00:00,deceptive_human
tw22_user_037,Posting a quick update before I log off,2024-01-06T19:00:00+00:00,deceptive_human
tw22_user_037,Had coffee and reviewed project notes for today,2024-01-05T23:00:00+00:00,deceptive_human
tw22_user_037,Meeting recap: aligning timeline and deliverables with team check this now http://example.com @someone !!!,2024-01-06T18:00:00+00:00,deceptive_human
tw22_user_037,Meeting recap: aligning timeline and deliverables with team,2024-01-06T01:00:00+00:00,deceptive_human
tw22_user_037,Trying a new approach to clean noisy text data,2024-01-07T00:00:00+00:00,deceptive_human
tw22_user_037,Trying a new approach to clean noisy text data check this now http://example.com @someone !!!,2024-01-07T15:00:00+00:00,deceptive_human
tw22_user_037,Posting a quick update before I log off,2024-01-07T19:00:00+00:00,deceptive_human
tw22_user_038,system update: optimize pipeline throughput and consistency,2024-01-05T18:00:00+00:00,ai
tw22_user_038,batch publish executed successfully across channels,2024-01-05T20:00:00+00:00,ai
tw22_user_038,automated content stream calibration in progress,2024-01-06T02:00:00+00:00,ai
tw22_user_038,"repeating pattern detected, adjusting generation weights",2024-01-06T06:00:00+00:00,ai
tw22_user_038,batch publish executed successfully across channels,2024-01-06T10:00:00+00:00,ai
tw22_user_038,system update: optimize pipeline throughput and consistency,2024-01-06T14:00:00+00:00,ai
tw22_user_038,batch publish executed successfully across channels,2024-01-06T12:00:00+00:00,ai
tw22_user_038,"repeating pattern detected, adjusting generation weights",2024-01-06T15:00:00+00:00,ai
tw22_user_038,automated content stream calibration in progress,2024-01-06T18:00:00+00:00,ai
tw22_user_038,system update: optimize pipeline throughput and consistency,2024-01-07T06:00:00+00:00,ai
tw22_user_038,system update: optimize pipeline throughput and consistency,2024-01-06T04:00:00+00:00,ai
tw22_user_038,batch publish executed successfully across channels,2024-01-06T05:00:00+00:00,ai
tw22_user_038,"repeating pattern detected, adjusting generation weights",2024-01-06T06:00:00+00:00,ai
tw22_user_038,system update: optimize pipeline throughput and consistency,2024-01-06T20:00:00+00:00,ai
tw22_user_039,system update: optimize pipeline throughput and consistency check this now http://example.com @someone !!!,2024-01-05T21:00:00+00:00,fake
tw22_user_039,"repeating pattern detected, adjusting generation weights",2024-01-06T01:00:00+00:00,fake
tw22_user_039,system update: optimize pipeline throughput and consistency,2024-01-06T05:00:00+00:00,fake
tw22_user_039,"repeating pattern detected, adjusting generation weights check this now http://example.com @someone !!!",2024-01-06T06:00:00+00:00,fake
tw22_user_039,system update: optimize pipeline throughput and consistency,2024-01-06T09:00:00+00:00,fake
tw22_user_039,automated content stream calibration in progress,2024-01-06T07:00:00+00:00,fake
tw22_user_039,automated content stream calibration in progress check this now http://example.com @someone !!!,2024-01-06T21:00:00+00:00,fake
tw22_user_039,"repeating pattern detected, adjusting generation weights",2024-01-06T04:00:00+00:00,fake
tw22_user_039,system update: optimize pipeline throughput and consistency,2024-01-06T21:00:00+00:00,fake
tw22_user_039,automated content stream calibration in progress check this now http://example.com @someone !!!,2024-01-07T00:00:00+00:00,fake
tw22_user_039,system update: optimize pipeline throughput and consistency,2024-01-07T13:00:00+00:00,fake
tw22_user_039,system update: optimize pipeline throughput and consistency,2024-01-07T06:00:00+00:00,fake
tw22_user_039,"repeating pattern detected, adjusting generation weights check this now http://example.com @someone !!!",2024-01-06T21:00:00+00:00,fake
tw22_user_039,"repeating pattern detected, adjusting generation weights",2024-01-07T12:00:00+00:00,fake
tw22_user_040,Had coffee and reviewed project notes for today,2024-01-06T00:00:00+00:00,human
tw22_user_040,Meeting recap: aligning timeline and deliverables with team,2024-01-06T02:00:00+00:00,human
tw22_user_040,Had coffee and reviewed project notes for today,2024-01-06T08:00:00+00:00,human
tw22_user_040,Had coffee and reviewed project notes for today,2024-01-06T06:00:00+00:00,human
tw22_user_040,Meeting recap: aligning timeline and deliverables with team,2024-01-06T04:00:00+00:00,human
tw22_user_040,Posting a quick update before I log off,2024-01-06T20:00:00+00:00,human
tw22_user_040,Trying a new approach to clean noisy text data,2024-01-07T00:00:00+00:00,human
tw22_user_040,Trying a new approach to clean noisy text data,2024-01-06T14:00:00+00:00,human
tw22_user_040,Trying a new approach to clean noisy text data,2024-01-07T00:00:00+00:00,human
tw22_user_040,Had coffee and reviewed project notes for today,2024-01-06T09:00:00+00:00,human
tw22_user_040,Meeting recap: aligning timeline and deliverables with team,2024-01-06T20:00:00+00:00,human
tw22_user_040,Had coffee and reviewed project notes for today,2024-01-06T11:00:00+00:00,human
tw22_user_040,Posting a quick update before I log off,2024-01-07T12:00:00+00:00,human
tw22_user_040,Posting a quick update before I log off,2024-01-08T04:00:00+00:00,human
tw22_user_041,Posting a quick update before I log off check this now http://example.com @someone !!!,2024-01-06T03:00:00+00:00,deceptive_human
tw22_user_041,Meeting recap: aligning timeline and deliverables with team,2024-01-06T06:00:00+00:00,deceptive_human
tw22_user_041,Trying a new approach to clean noisy text data,2024-01-06T05:00:00+00:00,deceptive_human
tw22_user_041,Had coffee and reviewed project notes for today check this now http://example.com @someone !!!,2024-01-06T15:00:00+00:00,deceptive_human
tw22_user_041,Posting a quick update before I log off,2024-01-06T15:00:00+00:00,deceptive_human
tw22_user_041,Had coffee and reviewed project notes for today,2024-01-06T18:00:00+00:00,deceptive_human
tw22_user_041,Posting a quick update before I log off check this now http://example.com @someone !!!,2024-01-06T15:00:00+00:00,deceptive_human
tw22_user_041,Had coffee and reviewed project notes for today,2024-01-06T10:00:00+00:00,deceptive_human
tw22_user_041,Trying a new approach to clean noisy text data,2024-01-06T19:00:00+00:00,deceptive_human
tw22_user_041,Meeting recap: aligning timeline and deliverables with team check this now http://example.com @someone !!!,2024-01-06T21:00:00+00:00,deceptive_human
tw22_user_041,Trying a new approach to clean noisy text data,2024-01-07T09:00:00+00:00,deceptive_human
tw22_user_041,Had coffee and reviewed project notes for today,2024-01-07T12:00:00+00:00,deceptive_human
tw22_user_041,Posting a quick update before I log off check this now http://example.com @someone !!!,2024-01-06T15:00:00+00:00,deceptive_human
tw22_user_041,Meeting recap: aligning timeline and deliverables with team,2024-01-08T07:00:00+00:00,deceptive_human
tw22_user_042,batch publish executed successfully across channels,2024-01-06T06:00:00+00:00,ai
tw22_user_042,"repeating pattern detected, adjusting generation weights",2024-01-06T08:00:00+00:00,ai
tw22_user_042,batch publish executed successfully across channels,2024-01-06T08:00:00+00:00,ai
tw22_user_042,batch publish executed successfully across channels,2024-01-06T09:00:00+00:00,ai
